MapMySectionsID,Genetics Tools Type,STPT Data File Path,STPT Thumbnail Image,Neuroglancer File Path,CCF Registered Image File Path,Target_Cell_Population,Qualitative Image Assessment,|,ABC.NN,Astro.TE.NN,CLA.EPd.CTX.Car3.Glut,Endo.NN,L2.3.IT.CTX.Glut,L4.5.IT.CTX.Glut,L5.ET.CTX.Glut,L5.IT.CTX.Glut,L5.NP.CTX.Glut,L6.CT.CTX.Glut,L6.IT.CTX.Glut,L6b.CTX.Glut,Lamp5.Gaba,Lamp5.Lhx6.Gaba,Lymphoid.NN,Microglia.NN,OPC.NN,Oligo.NN,Peri.NN,Pvalb.Gaba,Pvalb.chandelier.Gaba,SMC.NN,Sncg.Gaba,Sst.Chodl.Gaba,Sst.Gaba,VLMC.NN,Vip.Gaba
MMS.training.201,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1229392640/ome_zarr_conversion/1229392640.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/651208_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/651208_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1229392640/1229392640.quantification.zip,333 Endo NN,"weak, sparse, Endo_Peri",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.202,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1230750112/ome-zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/652136_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/652136_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1230750112/1230750112.quantification.zip,003 L5/6 IT TPE-ENT Glut,"weak, sparse, L5_Glutamatergic",|,0,1,0,0,0,5,4,0,6,1,0,2,15,0,0,0,0,0,0,9,0,0,1,0,0,0,4
MMS.training.203,Mouse transgenic line,s3://allen-genetic-tools/tissuecyte/883823425/ome_zarr_conversion/883823425.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/450339_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/450339_STPT.json,,,"strong, sparse, Neuron",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.204,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1299472676/ome_zarr_conversion/1299472676.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/696699_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/696699_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1299472676/1299472676.quantification.zip,006 L4/5 IT CTX Glut,"strong, dense, L5_Glutamatergic; strong, sparse, L6_Glutamatergic",|,0,0,0,0,0,36,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMS.training.205,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1214719128/ome_zarr_conversion/1214719128.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/640245_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/640245_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1214719128/1214719128.quantification.zip,053 Sst Gaba,"strong, dense, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.206,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1124457575/ome_zarr_conversion/1124457575.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/579921_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/579921_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1124457575/1124457575.quantification.zip,006 L4/5 IT CTX Glut,"weak, sparse, L23_Glutamatergic; weak, sparse, L4_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.207,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1292684932/ome_zarr_conversion/1292684932.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/693220_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/693220_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1292684932/1292684932.quantification.zip,022 L5 ET CTX Glut,"strong, dense, L5_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.208,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1229874850/ome_zarr_conversion/1229874850.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/651219_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/651219_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1229874850/1229874850.quantification.zip,022 L5 ET CTX Glut,"weak, dense, L5_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.209,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1364414344/ome_zarr_conversion/1364414344.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/732239_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/732239_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1364414344/1364414344.quantification.zip,006 L4/5 IT CTX Glut,"strong, dense, L6b_Glutamatergic; strong, sparse, L6_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.210,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1306390597/ome_zarr_conversion/1306390597.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/702273_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/702273_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1306390597/1306390597.quantification.zip,047 Sncg Gaba,"strong, dense, GABAergic; strong, dense, L4_Glutamatergic",|,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,1,0,3
MMS.training.211,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1267793984/ome_zarr_conversion/1267793984.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/672233_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/672233_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1267793984/1267793984.quantification.zip,004 L6 IT CTX Glut,"strong, sparse, GABAergic; strong, sparse, L5_Glutamatergic",|,0,0,3,0,0,0,15,0,0,0,3,0,1,0,0,0,0,0,0,6,0,0,0,0,20,0,0
MMS.training.212,Mouse transgenic line,s3://allen-genetic-tools/tissuecyte/1143995259/ome_zarr_conversion/1143995259.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/603117_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/603117_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1143995259/1143995259.quantification.zip,,"strong, sparse, L23_Glutamatergic; strong, sparse, L4_Glutamatergic; strong, sparse, L5_Glutamatergic; strong, sparse, L6_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.213,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1287287164/ome_zarr_conversion/1287287164.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/691089_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/691089_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1287287164/1287287164.quantification.zip,056 Sst Chodl Gaba,"strong, dense, GABAergic",|,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,74,0,0
MMS.training.214,Mouse transgenic line,s3://allen-genetic-tools/tissuecyte/1052386590/ome_zarr_conversion/1052386590.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/537032_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/537032_STPT.json,,,"strong, sparse, GABAergic",|,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMS.training.215,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1123118252/ome_zarr_conversion/1123118252.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/574638_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/574638_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1123118252/1123118252.quantification.zip,047 Sncg Gaba,"weak, sparse, Neuron",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.216,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1278950000/ome_zarr_conversion/1278950000.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/681756_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/681756_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1278950000/1278950000.quantification.zip,007 L2/3 IT CTX Glut,"strong, dense, Neuron",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.217,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1346490603/ome_zarr_conversion/1346490603.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/726085_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/726085_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1346490603/1346490603.quantification.zip,029 L6b CTX Glut,"weak, dense, L6b_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.218,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1125681298/ome_zarr_conversion/1125681298.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/574637_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/574637_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1125681298/1125681298.quantification.zip,319 Astro-TE NN,"strong, dense, Astro; weak, sparse, Astro",|,0,86,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MMS.training.219,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1119645407/ome_zarr_conversion/1119645407.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/584580_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/584580_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1119645407/1119645407.quantification.zip,004 L6 IT CTX Glut,"strong, sparse, L6_Glutamatergic",|,0,2,10,0,0,1,1,2,0,1,24,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MMS.training.220,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1257469405/ome_zarr_conversion/1257469405.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/662299_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/662299_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1257469405/1257469405.quantification.zip,053 Sst Gaba,"strong, dense, GABAergic",|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,44,0,0
MMS.training.221,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1210293864/ome_zarr_conversion/1210293864.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/638222_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/638222_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1210293864/1210293864.quantification.zip,056 Sst Chodl Gaba,"strong, dense, GABAergic; strong, sparse, GABAergic; weak, sparse, Neuron",|,0,0,0,1,2,4,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,1,13,0,0
MMS.training.222,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1168813439/ome_zarr_conversion/1168813439.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/616886_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/616886_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1168813439/1168813439.quantification.zip,052 Pvalb Gaba,"strong, dense, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.223,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1342955357/ome_zarr_conversion/1342955357.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/722749_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/722749_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1342955357/1342955357.quantification.zip,056 Sst Chodl Gaba,"strong, sparse, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.224,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1332646914/ome_zarr_conversion/1332646914.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/717249_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/717249_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1332646914/1332646914.quantification.zip,052 Pvalb Gaba,"[not assessed], dense, GABAergic",|,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0,0,14,0,0
MMS.training.225,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1169117535/ome_zarr_conversion/1169117535.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/617531_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/617531_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1169117535/1169117535.quantification.zip,052 Pvalb Gaba,"strong, dense, GABAergic; strong, dense, L5_Glutamatergic; strong, sparse, L6b_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.226,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1294328330/ome_zarr_conversion/1294328330.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/693232_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/693232_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1294328330/1294328330.quantification.zip,046 Vip Gaba,"strong, dense, GABAergic",|,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,4
MMS.training.227,Mouse transgenic line,s3://allen-genetic-tools/tissuecyte/1380742602/ome_zarr_conversion/1380742602.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/739370_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/739370_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1380742602/1380742602.quantification.zip,,"strong, sparse, Neuron",|,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMS.training.228,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1162125845/ome_zarr_conversion/1162125845.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/615686_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/615686_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1162125845/1162125845.quantification.zip,319 Astro-TE NN,"weak, dense, Astro",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.229,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1385562211/ome_zarr_conversion/1385562211.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/743765_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/743765_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1385562211/1385562211.quantification.zip,327 Oligo NN,"strong, dense, Oligo",|,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0
MMS.training.230,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1254867885/ome-zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/666152_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/666152_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1254867885/1254867885.quantification.zip,022 L5 ET CTX Glut,"weak, sparse, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.231,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1365032734/ome_zarr_conversion/1365032734.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/733503_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/733503_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1365032734/1365032734.quantification.zip,006 L4/5 IT CTX Glut,"strong, dense, L5_Glutamatergic; strong, sparse, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.232,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1124383626/ome_zarr_conversion/1124383626.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/579994_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/579994_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1124383626/1124383626.quantification.zip,006 L4/5 IT CTX Glut,"strong, dense, L4_Glutamatergic; strong, dense, L5_Glutamatergic",|,0,0,0,0,0,37,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMS.training.233,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1216782714/ome_zarr_conversion/1216782714.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/639900_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/639900_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1216782714/1216782714.quantification.zip,046 Vip Gaba,"strong, dense, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.234,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1250760916/ome_zarr_conversion/1250760916.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/661079_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/661079_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1250760916/1250760916.quantification.zip,004 L6 IT CTX Glut,"strong, dense, L6_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.235,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1294953689/ome_zarr_conversion/1294953689.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/693233_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/693233_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1294953689/1294953689.quantification.zip,046 Vip Gaba,"strong, sparse, L5_Glutamatergic; weak, dense, L4_Glutamatergic; weak, dense, Neuron",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.236,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1192424808/ome_zarr_conversion/1192424808.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/632625_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/632625_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1192424808/1192424808.quantification.zip,052 Pvalb Gaba,"strong, dense, GABAergic; strong, dense, L5_Glutamatergic; strong, sparse, L6b_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.237,Mouse transgenic line,s3://allen-genetic-tools/tissuecyte/837172201/ome_zarr_conversion/837172201.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/437199_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/437199_STPT.json,,,"strong, sparse, Neuron",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.238,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1298693157/ome_zarr_conversion/1298693157.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/696697_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/696697_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1298693157/1298693157.quantification.zip,022 L5 ET CTX Glut,"strong, sparse, Neuron; weak, dense, L5_Glutamatergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.239,Mouse transgenic line,s3://allen-genetic-tools/tissuecyte/768045597/ome_zarr_conversion/768045597.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/409586_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/409586_STPT.json,,,"strong, sparse, Endo_Peri; strong, sparse, Neuron",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.240,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1123952018/ome_zarr_conversion/1123952018.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/574635_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/574635_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1123952018/1123952018.quantification.zip,052 Pvalb Gaba,"strong, dense, GABAergic",|,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMS.training.241,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1366726427/ome_zarr_conversion/1366726427.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/728260_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/728260_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1366726427/1366726427.quantification.zip,004 L6 IT CTX Glut,"[not assessed], dense, L6_Glutamatergic",|,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MMS.training.242,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1371457058/ome_zarr_conversion/1371457058.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/738802_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/738802_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1371457058/1371457058.quantification.zip,053 Sst Gaba,"strong, dense, GABAergic",|,0,0,0,0,1,2,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,6,0,41,0,21
MMS.training.243,Enhancer AAV,s3://allen-genetic-tools/tissuecyte/1225144325/ome_zarr_conversion/1225144325.zarr/,https://s3.us-west-2.amazonaws.com/allen-genetic-tools/bio_file_finder/Thumbnails/STPT/650131_STPT_Thumbnail.png,https://neuroglancer-demo.appspot.com/#!s3://allen-genetic-tools/bio_file_finder/STPT/650131_STPT.json,https://s3.us-west-2.amazonaws.com/map-my-sections-802451596237-us-west-2/stpt-image-data/1225144325/1225144325.quantification.zip,051 Pvalb chandelier Gaba,"strong, dense, GABAergic; strong, sparse, GABAergic",|,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,23,2,0,1,0,1,0,1
